localidade,nome,lat,long
SBBE,BELEM AEROPORTO,-1.400,-48.45
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SWBC,BARCELOS,-0.970,-62.93
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBMA,MARABA,-5.370,-49.13
SBSN,SANTAREM AEROPORTO,-2.420,-54.78
SBHT,ALTAMIRA,-3.210,-52.21
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SWEI,EIRUNEPE,-6.637,-69.89
SBTT,TABATINGA,-4.250,-69.93
SWEI,EIRUNEPE,-6.637,-69.89
SBPV,PORTO VELHO AEROPORTO,-8.700,-63.90
SBGM,GUAJARA MIRIM,-10.780,-65.27
SBVH,VILHENA AEROPORTO,-12.690,-60.11
SBMY,MANICORE,-5.820,-61.29
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBBE,BELEM AEROPORTO,-1.400,-48.45
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SBBE,BELEM AEROPORTO,-1.400,-48.45
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SWMK,MATURACÁ,0.626,-66.12
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SWQE,QUERARI,1.085,-69.84
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SBBE,BELEM AEROPORTO,-1.400,-48.45
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBBE,BELEM AEROPORTO,-1.400,-48.45
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBSQ,SÃO JOAQUIM,1.700,-69.39
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SWMK,MATURACÁ,0.626,-66.12
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SWQE,QUERARI,1.085,-69.84
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SWSQ,SÃO JOAQUIM,1.700,-69.39
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SWMK,MATURACÁ,0.626,-66.12
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SWMK,MATURACÁ,0.626,-66.12
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SWSQ,SÃO JOAQUIM,1.700,-69.39
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBBE,BELEM AEROPORTO,-1.400,-48.45
SBTS,TIRIOS (BASE AEREA),2.220,-55.93
SBBE,BELEM AEROPORTO,-1.400,-48.45
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBMY,MANICORE,-5.820,-61.29
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBGR,GUARULHOS AEROPORTO,-23.440,-46.47
SBBR,BRASILIA AEROPORTO,-15.870,-47.92
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBTF,TEFE,-3.380,-64.73
SBTT,TABATINGA,-4.250,-69.93
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBTS,TIRIOS (BASE AEREA),2.220,-55.93
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBTS,TIRIOS (BASE AEREA),2.220,-55.93
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBTS,TIRIOS (BASE AEREA),2.220,-55.93
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBTF,TEFE,-3.380,-64.73
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBBV,BOA VISTA AEROPORTO,2.840,-60.68
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBBE,BELEM AEROPORTO,-1.400,-48.45
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SWKO,COARÍ,-4.131,-63.14
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SWPI,PARINTINS,-2.670,-56.78
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBBE,BELEM AEROPORTO,-1.400,-48.45
SNOX,ORIXIMINA,-1.716,-55.84
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBPV,PORTO VELHO AEROPORTO,-8.700,-63.90
SBCT,CURITIBA AEROPORTO,-25.520,-49.17
SBPV,PORTO VELHO AEROPORTO,-8.700,-63.90
SBPV,PORTO VELHO AEROPORTO,-8.700,-63.90
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBPA,PORTO ALEGRE AEROPORTO,-29.990,-51.17
SBCG,CAMPO GRANDE AEROPORTO,-20.470,-54.67
SBPV,PORTO VELHO AEROPORTO,-8.700,-63.90
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBTF,TEFE,-3.380,-64.73
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBTT,TABATINGA,-4.250,-69.93
SWEE,ESTIRÃO DO EQUADOR,-4.524,-71.56
SBTT,TABATINGA,-4.250,-69.93
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBBV,BOA VISTA AEROPORTO,2.840,-60.68
SWUQ,SURUCUCU,2.836,-63.65
SBBV,BOA VISTA AEROPORTO,2.840,-60.68
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SBYA,IAUARETE AEROPORTO,0.610,-69.20
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SWUQ,SURUCUCU,2.836,-63.65
SBBV,BOA VISTA AEROPORTO,2.840,-60.68
SWSQ,SÃO JOAQUIM,1.700,-69.39
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SBYA,IAUARETE AEROPORTO,0.610,-69.20
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SWUQ,SURUCUCU,2.836,-63.65
SBBV,BOA VISTA AEROPORTO,2.840,-60.68
SWUQ,SURUCUCU,2.836,-63.65
SBBV,BOA VISTA AEROPORTO,2.840,-60.68
SWUQ,SURUCUCU,2.836,-63.65
SBBV,BOA VISTA AEROPORTO,2.840,-60.68
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SWSQ,SÃO JOAQUIM,1.700,-69.39
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SBYA,IAUARETE AEROPORTO,0.610,-69.20
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SBTF,TEFE,-3.380,-64.73
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SWPI,PARINTINS,-2.670,-56.78
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SWSQ,SÃO JOAQUIM,1.700,-69.39
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SBTT,TABATINGA,-4.250,-69.93
SWJP,JAPURÁ,-1.402,-69.43
SBTT,TABATINGA,-4.250,-69.93
SWJP,JAPURÁ,-1.402,-69.43
SBTT,TABATINGA,-4.250,-69.93
SBTF,TEFE,-3.380,-64.73
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SWPI,PARINTINS,-2.670,-56.78
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBPV,PORTO VELHO AEROPORTO,-8.700,-63.90
SBTT,TABATINGA,-4.250,-69.93
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SBYA,IAUARETE AEROPORTO,0.610,-69.20
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SWLB,LÁBREA,-7.282,-64.77
SBPV,PORTO VELHO AEROPORTO,-8.700,-63.90
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SWCA,CARAUARI,-4.874,-66.90
SBTF,TEFE,-3.380,-64.73
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBTF,TEFE,-3.380,-64.73
SWEI,EIRUNEPE,-6.637,-69.89
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SWJP,JAPURÁ,-1.402,-69.43
SBCZ,CRUZEIRO DO SUL,-7.580,-72.77
SBTT,TABATINGA,-4.250,-69.93
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SWCA,CARAUARI,-4.874,-66.90
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBPV,PORTO VELHO AEROPORTO,-8.700,-63.90
SWLB,LÁBREA,-7.282,-64.77
SBPV,PORTO VELHO AEROPORTO,-8.700,-63.90
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBBE,BELEM AEROPORTO,-1.400,-48.45
SNOX,ORIXIMINA,-1.716,-55.84
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SWPI,PARINTINS,-2.670,-56.78
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SWPI,PARINTINS,-2.670,-56.78
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SWKO,COARÍ,-4.131,-63.14
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SWPI,PARINTINS,-2.670,-56.78
SBGR,GUARULHOS AEROPORTO,-23.440,-46.47
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBTF,TEFE,-3.380,-64.73
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBTF,TEFE,-3.380,-64.73
SWPI,PARINTINS,-2.670,-56.78
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBTT,TABATINGA,-4.250,-69.93
SBTF,TEFE,-3.380,-64.73
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBMY,MANICORE,-5.820,-61.29
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBTS,TIRIOS (BASE AEREA),2.220,-55.93
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBTS,TIRIOS (BASE AEREA),2.220,-55.93
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SWPI,PARINTINS,-2.670,-56.78
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBTS,TIRIOS (BASE AEREA),2.220,-55.93
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBTT,TABATINGA,-4.250,-69.93
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SWCA,CARAUARI,-4.874,-66.90
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SWPI,PARINTINS,-2.670,-56.78
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SWPI,PARINTINS,-2.670,-56.78
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBTT,TABATINGA,-4.250,-69.93
SWEI,EIRUNEPE,-6.637,-69.89
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SWPI,PARINTINS,-2.670,-56.78
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBBE,BELEM AEROPORTO,-1.400,-48.45
SBSN,SANTAREM AEROPORTO,-2.420,-54.78
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SBPV,PORTO VELHO AEROPORTO,-8.700,-63.90
SWLB,LÁBREA,-7.282,-64.77
SBPV,PORTO VELHO AEROPORTO,-8.700,-63.90
SWLB,LÁBREA,-7.282,-64.77
SBPV,PORTO VELHO AEROPORTO,-8.700,-63.90
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SWCA,CARAUARI,-4.874,-66.90
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBBV,BOA VISTA AEROPORTO,2.840,-60.68
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SWMK,MATURACÁ,0.626,-66.12
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SBTT,TABATINGA,-4.250,-69.93
SWJP,JAPURÁ,-1.402,-69.43
SBTT,TABATINGA,-4.250,-69.93
SWBV,AUARÍS,4.004,-64.50
SBBV,BOA VISTA AEROPORTO,2.840,-60.68
SWBV,AUARÍS,4.004,-64.50
SBBV,BOA VISTA AEROPORTO,2.840,-60.68
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SWBC,BARCELOS,-0.970,-62.93
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SWMK,MATURACÁ,0.626,-66.12
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBMQ,MACAPA,-0.050,-51.11
SBTS,TIRIOS (BASE AEREA),2.220,-55.93
SBMQ,MACAPA,-0.050,-51.11
SWPC,PARI-CACHOEIRA,0.266,-69.80
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SWSQ,SÃO JOAQUIM,1.700,-69.39
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SWPC,PARI-CACHOEIRA,0.266,-69.80
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SWQE,QUERARI,1.085,-69.84
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SBTS,TIRIOS (BASE AEREA),2.220,-55.93
SBMQ,MACAPA,-0.050,-51.11
SBTS,TIRIOS (BASE AEREA),2.220,-55.93
SBMQ,MACAPA,-0.050,-51.11
SBBE,BELEM AEROPORTO,-1.400,-48.45
SNOX,ORIXIMINA,-1.716,-55.84
SBTS,TIRIOS (BASE AEREA),2.220,-55.93
SBMQ,MACAPA,-0.050,-51.11
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBBE,BELEM AEROPORTO,-1.400,-48.45
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SWQE,QUERARI,1.085,-69.84
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SWSQ,SÃO JOAQUIM,1.700,-69.39
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SBBE,BELEM AEROPORTO,-1.400,-48.45
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBYA,IAUARETE AEROPORTO,0.610,-69.20
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SWCA,CARAUARI,-4.874,-66.90
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBTT,TABATINGA,-4.250,-69.93
SBTS,TIRIOS (BASE AEREA),2.220,-55.93
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SWEE,ESTIRÃO DO EQUADOR,-4.524,-71.56
SBTT,TABATINGA,-4.250,-69.93
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SBTS,TIRIOS (BASE AEREA),2.220,-55.93
SBYA,IAUARETE AEROPORTO,0.610,-69.20
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBYA,IAUARETE AEROPORTO,0.610,-69.20
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBCG,CAMPO GRANDE AEROPORTO,-20.470,-54.67
SBNT,NATAL AEROPORTO,-5.910,-35.23
SBGR,GUARULHOS AEROPORTO,-23.440,-46.47
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBMY,MANICORE,-5.820,-61.29
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBCG,CAMPO GRANDE AEROPORTO,-20.470,-54.67
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBMY,MANICORE,-5.820,-61.29
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBGL,GALEAO AEROPORTO,-22.800,-43.25
SBTT,TABATINGA,-4.250,-69.93
SWEI,EIRUNEPE,-6.637,-69.89
SBTT,TABATINGA,-4.250,-69.93
SWEI,EIRUNEPE,-6.637,-69.89
SBMY,MANICORE,-5.820,-61.29
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBTT,TABATINGA,-4.250,-69.93
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBBV,BOA VISTA AEROPORTO,2.840,-60.68
SWUQ,SURUCUCU,2.836,-63.65
SBBV,BOA VISTA AEROPORTO,2.840,-60.68
SBMY,MANICORE,-5.820,-61.29
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SBYA,IAUARETE AEROPORTO,0.610,-69.20
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SBGL,GALEAO AEROPORTO,-22.800,-43.25
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBTF,TEFE,-3.380,-64.73
SWJP,JAPURÁ,-1.402,-69.43
SBTT,TABATINGA,-4.250,-69.93
SBGL,GALEAO AEROPORTO,-22.800,-43.25
SBGL,GALEAO AEROPORTO,-22.800,-43.25
SBMY,MANICORE,-5.820,-61.29
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBGL,GALEAO AEROPORTO,-22.800,-43.25
SWJP,JAPURÁ,-1.402,-69.43
SBTT,TABATINGA,-4.250,-69.93
SWPC,PARI-CACHOEIRA,0.266,-69.80
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBBE,BELEM AEROPORTO,-1.400,-48.45
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SWKO,COARÍ,-4.131,-63.14
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBTF,TEFE,-3.380,-64.73
SWEI,EIRUNEPE,-6.637,-69.89
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SWNK,NOVO CAMPO,-8.834,-67.31
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBBV,BOA VISTA AEROPORTO,2.840,-60.68
SBBV,BOA VISTA AEROPORTO,2.840,-60.68
SBBR,BRASILIA AEROPORTO,-15.870,-47.92
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBPV,PORTO VELHO AEROPORTO,-8.700,-63.90
SBTT,TABATINGA,-4.250,-69.93
SWEE,ESTIRÃO DO EQUADOR,-4.524,-71.56
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBNT,NATAL AEROPORTO,-5.910,-35.23
SBRF,RECIFE AEROPORTO,-8.120,-34.92
SWBV,AUARÍS,4.004,-64.50
SBBV,BOA VISTA AEROPORTO,2.840,-60.68
SBCG,CAMPO GRANDE AEROPORTO,-20.470,-54.67
SBBR,BRASILIA AEROPORTO,-15.870,-47.92
SBGL,GALEAO AEROPORTO,-22.800,-43.25
SWUQ,SURUCUCU,2.836,-63.65
SBBV,BOA VISTA AEROPORTO,2.840,-60.68
SBBE,BELEM AEROPORTO,-1.400,-48.45
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBTT,TABATINGA,-4.250,-69.93
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SWUQ,SURUCUCU,2.836,-63.65
SBBV,BOA VISTA AEROPORTO,2.840,-60.68
SBCT,CURITIBA AEROPORTO,-25.520,-49.17
SBGR,GUARULHOS AEROPORTO,-23.440,-46.47
SBCG,CAMPO GRANDE AEROPORTO,-20.470,-54.67
SBRB,RIO BRANCO AEROPORTO,-9.870,-67.90
SBBR,BRASILIA AEROPORTO,-15.870,-47.92
SBBV,BOA VISTA AEROPORTO,2.840,-60.68
SWUQ,SURUCUCU,2.836,-63.65
SBBV,BOA VISTA AEROPORTO,2.840,-60.68
SBFZ,FORTALEZA AEROPORTO,-3.770,-38.52
SBRF,RECIFE AEROPORTO,-8.120,-34.92
SWUQ,SURUCUCU,2.836,-63.65
SBBV,BOA VISTA AEROPORTO,2.840,-60.68
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SWEI,EIRUNEPE,-6.637,-69.89
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBBR,BRASILIA AEROPORTO,-15.870,-47.92
SBSL,SAO LUIS,-2.530,-44.30
SBPV,PORTO VELHO AEROPORTO,-8.700,-63.90
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBTT,TABATINGA,-4.250,-69.93
SWEE,ESTIRÃO DO EQUADOR,-4.524,-71.56
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SNCW,ALCANTARA,-2.320,-44.42
SBSJ,SAO JOSE DOS CAMPOS,-23.220,-45.87
SBRB,RIO BRANCO AEROPORTO,-9.870,-67.90
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBPV,PORTO VELHO AEROPORTO,-8.700,-63.90
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBBR,BRASILIA AEROPORTO,-15.870,-47.92
SBCC,CACHIMBO AEROPORTO,-9.330,-54.97
SBBR,BRASILIA AEROPORTO,-15.870,-47.92
SBPV,PORTO VELHO AEROPORTO,-8.700,-63.90
SBTT,TABATINGA,-4.250,-69.93
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBCC,CACHIMBO AEROPORTO,-9.330,-54.97
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBBV,BOA VISTA AEROPORTO,2.840,-60.68
SBNT,NATAL AEROPORTO,-5.910,-35.23
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBBV,BOA VISTA AEROPORTO,2.840,-60.68
SBBV,BOA VISTA AEROPORTO,2.840,-60.68
SBCG,CAMPO GRANDE AEROPORTO,-20.470,-54.67
SBBV,BOA VISTA AEROPORTO,2.840,-60.68
SWUQ,SURUCUCU,2.836,-63.65
SBBV,BOA VISTA AEROPORTO,2.840,-60.68
SBBV,BOA VISTA AEROPORTO,2.840,-60.68
SBBV,BOA VISTA AEROPORTO,2.840,-60.68
SNRH,JOÃO FONSECA,-7.444,-70.02
SBRB,RIO BRANCO AEROPORTO,-9.870,-67.90
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBBV,BOA VISTA AEROPORTO,2.840,-60.68
SBBV,BOA VISTA AEROPORTO,2.840,-60.68
SBBV,BOA VISTA AEROPORTO,2.840,-60.68
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBGR,GUARULHOS AEROPORTO,-23.440,-46.47
SBGL,GALEAO AEROPORTO,-22.800,-43.25
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBPV,PORTO VELHO AEROPORTO,-8.700,-63.90
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBTS,TIRIOS (BASE AEREA),2.220,-55.93
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBBE,BELEM AEROPORTO,-1.400,-48.45
SNOX,ORIXIMINA,-1.716,-55.84
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBTS,TIRIOS (BASE AEREA),2.220,-55.93
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBBV,BOA VISTA AEROPORTO,2.840,-60.68
SBTT,TABATINGA,-4.250,-69.93
SWEE,ESTIRÃO DO EQUADOR,-4.524,-71.56
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SWBV,AUARÍS,4.004,-64.50
SWBV,AUARÍS,4.004,-64.50
SWBV,AUARÍS,4.004,-64.50
SWBV,AUARÍS,4.004,-64.50
SBBV,BOA VISTA AEROPORTO,2.840,-60.68
SBTT,TABATINGA,-4.250,-69.93
SWEE,ESTIRÃO DO EQUADOR,-4.524,-71.56
SBTT,TABATINGA,-4.250,-69.93
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SNRH,JOÃO FONSECA,-7.444,-70.02
SBTF,TEFE,-3.380,-64.73
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBRB,RIO BRANCO AEROPORTO,-9.870,-67.90
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBTF,TEFE,-3.380,-64.73
SBTT,TABATINGA,-4.250,-69.93
SWEE,ESTIRÃO DO EQUADOR,-4.524,-71.56
SWJV,JAVARÍ,-5.132,-72.81
SBTT,TABATINGA,-4.250,-69.93
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBTF,TEFE,-3.380,-64.73
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBMY,MANICORE,-5.820,-61.29
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBBV,BOA VISTA AEROPORTO,2.840,-60.68
SBBV,BOA VISTA AEROPORTO,2.840,-60.68
SWBV,AUARÍS,4.004,-64.50
SBBV,BOA VISTA AEROPORTO,2.840,-60.68
SBBV,BOA VISTA AEROPORTO,2.840,-60.68
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SBYA,IAUARETE AEROPORTO,0.610,-69.20
