localidade,nome,lat,long
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBLS,LAGOA SANTA,-19.650,-43.90
SBGL,GALEAO AEROPORTO,-22.800,-43.25
SBBV,BOA VISTA AEROPORTO,2.840,-60.68
SBBV,BOA VISTA AEROPORTO,2.840,-60.68
SWUQ,SURUCUCU,2.836,-63.65
SWUQ,SURUCUCU,2.836,-63.65
SBBV,BOA VISTA AEROPORTO,2.840,-60.68
SBBV,BOA VISTA AEROPORTO,2.840,-60.68
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBBV,BOA VISTA AEROPORTO,2.840,-60.68
SBBV,BOA VISTA AEROPORTO,2.840,-60.68
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SWKO,COARÍ,-4.131,-63.14
SBBE,BELEM AEROPORTO,-1.400,-48.45
SBCG,CAMPO GRANDE AEROPORTO,-20.470,-54.67
SBGR,GUARULHOS AEROPORTO,-23.440,-46.47
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SWEE,ESTIRÃO DO EQUADOR,-4.524,-71.56
SBTT,TABATINGA,-4.250,-69.93
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBBE,BELEM AEROPORTO,-1.400,-48.45
SBMQ,MACAPA,-0.050,-51.11
SBBE,BELEM AEROPORTO,-1.400,-48.45
SBMQ,MACAPA,-0.050,-51.11
SBBV,BOA VISTA AEROPORTO,2.840,-60.68
SBLS,LAGOA SANTA,-19.650,-43.90
SBGL,GALEAO AEROPORTO,-22.800,-43.25
SBBE,BELEM AEROPORTO,-1.400,-48.45
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBAA,CONCEICAO DO ARAGUAIA,-8.260,-49.26
SBBE,BELEM AEROPORTO,-1.400,-48.45
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBTT,TABATINGA,-4.250,-69.93
SWEE,ESTIRÃO DO EQUADOR,-4.524,-71.56
SBTT,TABATINGA,-4.250,-69.93
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBBE,BELEM AEROPORTO,-1.400,-48.45
SBGL,GALEAO AEROPORTO,-22.800,-43.25
SBBE,BELEM AEROPORTO,-1.400,-48.45
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SWKO,COARÍ,-4.131,-63.14
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SNRH,JOÃO FONSECA,-7.444,-70.02
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBPJ,PALMAS AEROPORTO,-10.280,-48.35
SBBE,BELEM AEROPORTO,-1.400,-48.45
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBCG,CAMPO GRANDE AEROPORTO,-20.470,-54.67
SBLS,LAGOA SANTA,-19.650,-43.90
SBGR,GUARULHOS AEROPORTO,-23.440,-46.47
SBAN,ANAPOLIS AEROPORTO,-16.240,-48.97
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SWBC,BARCELOS,-0.970,-62.93
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBTS,TIRIOS (BASE AEREA),2.220,-55.93
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SWSQ,SÃO JOAQUIM,1.700,-69.39
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SWQE,QUERARI,1.085,-69.84
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SBCG,CAMPO GRANDE AEROPORTO,-20.470,-54.67
SBGR,GUARULHOS AEROPORTO,-23.440,-46.47
SWQE,QUERARI,1.085,-69.84
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SWMK,MATURACÁ,0.626,-66.12
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBTS,TIRIOS (BASE AEREA),2.220,-55.93
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBAF,AFONSOS AEROPORTO,-22.880,-43.38
SWQE,QUERARI,1.085,-69.84
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SWSQ,SÃO JOAQUIM,1.700,-69.39
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SWXQ,LÍNS,-21.662,-49.74
SWXQ,LÍNS,-21.662,-49.74
SBAF,AFONSOS AEROPORTO,-22.880,-43.38
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SWMK,MATURACÁ,0.626,-66.12
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SBBE,BELEM AEROPORTO,-1.400,-48.45
SBOI,OIAPOQUE AEROPORTO,3.840,-51.82
SBBE,BELEM AEROPORTO,-1.400,-48.45
SBBE,BELEM AEROPORTO,-1.400,-48.45
SBBE,BELEM AEROPORTO,-1.400,-48.45
SNOX,ORIXIMINA,-1.716,-55.84
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBAF,AFONSOS AEROPORTO,-22.880,-43.38
SBAF,AFONSOS AEROPORTO,-22.880,-43.38
SBAF,AFONSOS AEROPORTO,-22.880,-43.38
SWMK,MATURACÁ,0.626,-66.12
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBOI,OIAPOQUE AEROPORTO,3.840,-51.82
SBMQ,MACAPA,-0.050,-51.11
SBOI,OIAPOQUE AEROPORTO,3.840,-51.82
SBMQ,MACAPA,-0.050,-51.11
SBAF,AFONSOS AEROPORTO,-22.880,-43.38
SBAF,AFONSOS AEROPORTO,-22.880,-43.38
SBAF,AFONSOS AEROPORTO,-22.880,-43.38
SBOI,OIAPOQUE AEROPORTO,3.840,-51.82
SBMQ,MACAPA,-0.050,-51.11
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SWHT,HUMAITÁ,-7.540,-63.07
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SWHT,HUMAITÁ,-7.540,-63.07
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBAF,AFONSOS AEROPORTO,-22.880,-43.38
SBAF,AFONSOS AEROPORTO,-22.880,-43.38
SBAF,AFONSOS AEROPORTO,-22.880,-43.38
SBAF,AFONSOS AEROPORTO,-22.880,-43.38
SBAF,AFONSOS AEROPORTO,-22.880,-43.38
SBAF,AFONSOS AEROPORTO,-22.880,-43.38
SBAF,AFONSOS AEROPORTO,-22.880,-43.38
SBBV,BOA VISTA AEROPORTO,2.840,-60.68
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBAF,AFONSOS AEROPORTO,-22.880,-43.38
SBAF,AFONSOS AEROPORTO,-22.880,-43.38
SBAF,AFONSOS AEROPORTO,-22.880,-43.38
SBGL,GALEAO AEROPORTO,-22.800,-43.25
SBBR,BRASILIA AEROPORTO,-15.870,-47.92
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBCG,CAMPO GRANDE AEROPORTO,-20.470,-54.67
SWHT,HUMAITÁ,-7.540,-63.07
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SWHT,HUMAITÁ,-7.540,-63.07
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBCC,CACHIMBO AEROPORTO,-9.330,-54.97
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBBV,BOA VISTA AEROPORTO,2.840,-60.68
SWUQ,SURUCUCU,2.836,-63.65
SBBV,BOA VISTA AEROPORTO,2.840,-60.68
SBTT,TABATINGA,-4.250,-69.93
SWBV,AUARÍS,4.004,-64.50
SBBV,BOA VISTA AEROPORTO,2.840,-60.68
SBTF,TEFE,-3.380,-64.73
SWJP,JAPURÁ,-1.402,-69.43
SBTT,TABATINGA,-4.250,-69.93
SBTT,TABATINGA,-4.250,-69.93
SWJP,JAPURÁ,-1.402,-69.43
SWJP,JAPURÁ,-1.402,-69.43
SWJP,JAPURÁ,-1.402,-69.43
SWJP,JAPURÁ,-1.402,-69.43
SBTT,TABATINGA,-4.250,-69.93
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SWII,IPIRANGA,-2.933,-69.70
SWII,IPIRANGA,-2.933,-69.70
SWII,IPIRANGA,-2.933,-69.70
SWII,IPIRANGA,-2.933,-69.70
SBTT,TABATINGA,-4.250,-69.93
SWEE,ESTIRÃO DO EQUADOR,-4.524,-71.56
SWEE,ESTIRÃO DO EQUADOR,-4.524,-71.56
SWEE,ESTIRÃO DO EQUADOR,-4.524,-71.56
SWEE,ESTIRÃO DO EQUADOR,-4.524,-71.56
SBTT,TABATINGA,-4.250,-69.93
SBTT,TABATINGA,-4.250,-69.93
SBTT,TABATINGA,-4.250,-69.93
SBTT,TABATINGA,-4.250,-69.93
SBTT,TABATINGA,-4.250,-69.93
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBTT,TABATINGA,-4.250,-69.93
SWJP,JAPURÁ,-1.402,-69.43
SWJP,JAPURÁ,-1.402,-69.43
SBTT,TABATINGA,-4.250,-69.93
SBTT,TABATINGA,-4.250,-69.93
SWEE,ESTIRÃO DO EQUADOR,-4.524,-71.56
SBTT,TABATINGA,-4.250,-69.93
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SBYA,IAUARETE AEROPORTO,0.610,-69.20
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SWEE,ESTIRÃO DO EQUADOR,-4.524,-71.56
SBTT,TABATINGA,-4.250,-69.93
SWII,IPIRANGA,-2.933,-69.70
SWII,IPIRANGA,-2.933,-69.70
SBTT,TABATINGA,-4.250,-69.93
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBTT,TABATINGA,-4.250,-69.93
SWEI,EIRUNEPE,-6.637,-69.89
SBTT,TABATINGA,-4.250,-69.93
SBMQ,MACAPA,-0.050,-51.11
SBTS,TIRIOS (BASE AEREA),2.220,-55.93
SBMQ,MACAPA,-0.050,-51.11
SWEI,EIRUNEPE,-6.637,-69.89
SBTT,TABATINGA,-4.250,-69.93
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBBR,BRASILIA AEROPORTO,-15.870,-47.92
SBCC,CACHIMBO AEROPORTO,-9.330,-54.97
SBTS,TIRIOS (BASE AEREA),2.220,-55.93
SBMQ,MACAPA,-0.050,-51.11
SBBR,BRASILIA AEROPORTO,-15.870,-47.92
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBTS,TIRIOS (BASE AEREA),2.220,-55.93
SBMQ,MACAPA,-0.050,-51.11
SBTS,TIRIOS (BASE AEREA),2.220,-55.93
SBMQ,MACAPA,-0.050,-51.11
SWBC,BARCELOS,-0.970,-62.93
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SWBC,BARCELOS,-0.970,-62.93
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SWBC,BARCELOS,-0.970,-62.93
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBMY,MANICORE,-5.820,-61.29
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBTS,TIRIOS (BASE AEREA),2.220,-55.93
SBMQ,MACAPA,-0.050,-51.11
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBMY,MANICORE,-5.820,-61.29
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBMY,MANICORE,-5.820,-61.29
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBBV,BOA VISTA AEROPORTO,2.840,-60.68
SWUQ,SURUCUCU,2.836,-63.65
SBBV,BOA VISTA AEROPORTO,2.840,-60.68
SWFX,SÃO FÉLIX DO  ARAGUAIA,-11.632,-50.69
SBCC,CACHIMBO AEROPORTO,-9.330,-54.97
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBTS,TIRIOS (BASE AEREA),2.220,-55.93
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SWBV,AUARÍS,4.004,-64.50
SBBV,BOA VISTA AEROPORTO,2.840,-60.68
SBBV,BOA VISTA AEROPORTO,2.840,-60.68
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SWUQ,SURUCUCU,2.836,-63.65
SBBV,BOA VISTA AEROPORTO,2.840,-60.68
SWBV,AUARÍS,4.004,-64.50
SBBV,BOA VISTA AEROPORTO,2.840,-60.68
SWEE,ESTIRÃO DO EQUADOR,-4.524,-71.56
SBTT,TABATINGA,-4.250,-69.93
SWBV,AUARÍS,4.004,-64.50
SBBV,BOA VISTA AEROPORTO,2.840,-60.68
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBTF,TEFE,-3.380,-64.73
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBBE,BELEM AEROPORTO,-1.400,-48.45
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBTT,TABATINGA,-4.250,-69.93
SWEE,ESTIRÃO DO EQUADOR,-4.524,-71.56
SBTT,TABATINGA,-4.250,-69.93
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SWKO,COARÍ,-4.131,-63.14
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SNOX,ORIXIMINA,-1.716,-55.84
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SWQE,QUERARI,1.085,-69.84
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SWMK,MATURACÁ,0.626,-66.12
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBBE,BELEM AEROPORTO,-1.400,-48.45
SBIZ,IMPERATRIZ,-5.540,-47.48
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SWMK,MATURACÁ,0.626,-66.12
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SWMK,MATURACÁ,0.626,-66.12
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBBE,BELEM AEROPORTO,-1.400,-48.45
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBYA,IAUARETE AEROPORTO,0.610,-69.20
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SWMK,MATURACÁ,0.626,-66.12
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBBE,BELEM AEROPORTO,-1.400,-48.45
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBBV,BOA VISTA AEROPORTO,2.840,-60.68
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SWMK,MATURACÁ,0.626,-66.12
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBBV,BOA VISTA AEROPORTO,2.840,-60.68
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SBPV,PORTO VELHO AEROPORTO,-8.700,-63.90
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SBTF,TEFE,-3.380,-64.73
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SWMK,MATURACÁ,0.626,-66.12
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SWMK,MATURACÁ,0.626,-66.12
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SWMK,MATURACÁ,0.626,-66.12
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SWMK,MATURACÁ,0.626,-66.12
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SBBV,BOA VISTA AEROPORTO,2.840,-60.68
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SWMK,MATURACÁ,0.626,-66.12
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SWMK,MATURACÁ,0.626,-66.12
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SWMK,MATURACÁ,0.626,-66.12
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SWMK,MATURACÁ,0.626,-66.12
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SBTT,TABATINGA,-4.250,-69.93
SWEE,ESTIRÃO DO EQUADOR,-4.524,-71.56
SBTT,TABATINGA,-4.250,-69.93
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SBPV,PORTO VELHO AEROPORTO,-8.700,-63.90
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBBV,BOA VISTA AEROPORTO,2.840,-60.68
SWUQ,SURUCUCU,2.836,-63.65
SBBV,BOA VISTA AEROPORTO,2.840,-60.68
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBTT,TABATINGA,-4.250,-69.93
SWEE,ESTIRÃO DO EQUADOR,-4.524,-71.56
SBTT,TABATINGA,-4.250,-69.93
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SWMK,MATURACÁ,0.626,-66.12
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBBR,BRASILIA AEROPORTO,-15.870,-47.92
SBTA,TAUBATE (BASE),-23.030,-45.50
SWUQ,SURUCUCU,2.836,-63.65
SBBV,BOA VISTA AEROPORTO,2.840,-60.68
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SWUQ,SURUCUCU,2.836,-63.65
SBBV,BOA VISTA AEROPORTO,2.840,-60.68
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBGR,GUARULHOS AEROPORTO,-23.440,-46.47
SBCC,CACHIMBO AEROPORTO,-9.330,-54.97
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SBYA,IAUARETE AEROPORTO,0.610,-69.20
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SWQE,QUERARI,1.085,-69.84
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SWSQ,SÃO JOAQUIM,1.700,-69.39
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SWMK,MATURACÁ,0.626,-66.12
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SWQE,QUERARI,1.085,-69.84
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SWMK,MATURACÁ,0.626,-66.12
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SWSQ,SÃO JOAQUIM,1.700,-69.39
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBBR,BRASILIA AEROPORTO,-15.870,-47.92
SBAF,AFONSOS AEROPORTO,-22.880,-43.38
SWQE,QUERARI,1.085,-69.84
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SWSQ,SÃO JOAQUIM,1.700,-69.39
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SBBE,BELEM AEROPORTO,-1.400,-48.45
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBAF,AFONSOS AEROPORTO,-22.880,-43.38
SBAF,AFONSOS AEROPORTO,-22.880,-43.38
SBAF,AFONSOS AEROPORTO,-22.880,-43.38
SBAF,AFONSOS AEROPORTO,-22.880,-43.38
SBAF,AFONSOS AEROPORTO,-22.880,-43.38
SBAF,AFONSOS AEROPORTO,-22.880,-43.38
SBAF,AFONSOS AEROPORTO,-22.880,-43.38
SBAF,AFONSOS AEROPORTO,-22.880,-43.38
SBAF,AFONSOS AEROPORTO,-22.880,-43.38
SBAF,AFONSOS AEROPORTO,-22.880,-43.38
SBAF,AFONSOS AEROPORTO,-22.880,-43.38
SBAF,AFONSOS AEROPORTO,-22.880,-43.38
SWEE,ESTIRÃO DO EQUADOR,-4.524,-71.56
SBTT,TABATINGA,-4.250,-69.93
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SWMK,MATURACÁ,0.626,-66.12
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBYA,IAUARETE AEROPORTO,0.610,-69.20
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBAF,AFONSOS AEROPORTO,-22.880,-43.38
SBAF,AFONSOS AEROPORTO,-22.880,-43.38
SBAF,AFONSOS AEROPORTO,-22.880,-43.38
SBAF,AFONSOS AEROPORTO,-22.880,-43.38
SBAF,AFONSOS AEROPORTO,-22.880,-43.38
SBAF,AFONSOS AEROPORTO,-22.880,-43.38
SBAF,AFONSOS AEROPORTO,-22.880,-43.38
SBAF,AFONSOS AEROPORTO,-22.880,-43.38
SBAF,AFONSOS AEROPORTO,-22.880,-43.38
SBAF,AFONSOS AEROPORTO,-22.880,-43.38
SBAF,AFONSOS AEROPORTO,-22.880,-43.38
SBBE,BELEM AEROPORTO,-1.400,-48.45
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBAF,AFONSOS AEROPORTO,-22.880,-43.38
SBAF,AFONSOS AEROPORTO,-22.880,-43.38
SBAF,AFONSOS AEROPORTO,-22.880,-43.38
SBAF,AFONSOS AEROPORTO,-22.880,-43.38
SBTS,TIRIOS (BASE AEREA),2.220,-55.93
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBAF,AFONSOS AEROPORTO,-22.880,-43.38
SBAF,AFONSOS AEROPORTO,-22.880,-43.38
SBAF,AFONSOS AEROPORTO,-22.880,-43.38
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBBE,BELEM AEROPORTO,-1.400,-48.45
SNOX,ORIXIMINA,-1.716,-55.84
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBBR,BRASILIA AEROPORTO,-15.870,-47.92
SBCC,CACHIMBO AEROPORTO,-9.330,-54.97
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBBV,BOA VISTA AEROPORTO,2.840,-60.68
SBBV,BOA VISTA AEROPORTO,2.840,-60.68
SBPV,PORTO VELHO AEROPORTO,-8.700,-63.90
SBTK,TARAUACA,-8.150,-70.77
SBCZ,CRUZEIRO DO SUL,-7.580,-72.77
SWUQ,SURUCUCU,2.836,-63.65
SBBV,BOA VISTA AEROPORTO,2.840,-60.68
SWUQ,SURUCUCU,2.836,-63.65
SBBV,BOA VISTA AEROPORTO,2.840,-60.68
SBTK,TARAUACA,-8.150,-70.77
SBCZ,CRUZEIRO DO SUL,-7.580,-72.77
SBTK,TARAUACA,-8.150,-70.77
SBPV,PORTO VELHO AEROPORTO,-8.700,-63.90
SBTT,TABATINGA,-4.250,-69.93
SWJP,JAPURÁ,-1.402,-69.43
SBTT,TABATINGA,-4.250,-69.93
