localidade,nome,lat,long
SWEE,ESTIRÃO DO EQUADOR,-4.524,-71.56
SBTT,TABATINGA,-4.250,-69.93
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SWUQ,SURUCUCU,2.836,-63.65
SBBV,BOA VISTA AEROPORTO,2.840,-60.68
SWBV,AUARÍS,4.004,-64.50
SBBV,BOA VISTA AEROPORTO,2.840,-60.68
SWBV,AUARÍS,4.004,-64.50
SBBV,BOA VISTA AEROPORTO,2.840,-60.68
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBBE,BELEM AEROPORTO,-1.400,-48.45
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBGL,GALEAO AEROPORTO,-22.800,-43.25
SBTT,TABATINGA,-4.250,-69.93
SWEE,ESTIRÃO DO EQUADOR,-4.524,-71.56
SBTT,TABATINGA,-4.250,-69.93
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SBYA,IAUARETE AEROPORTO,0.610,-69.20
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBBE,BELEM AEROPORTO,-1.400,-48.45
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBBV,BOA VISTA AEROPORTO,2.840,-60.68
SWUQ,SURUCUCU,2.836,-63.65
SBBV,BOA VISTA AEROPORTO,2.840,-60.68
SWOW,MOURA,-1.463,-61.63
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SWUQ,SURUCUCU,2.836,-63.65
SBBV,BOA VISTA AEROPORTO,2.840,-60.68
SBBE,BELEM AEROPORTO,-1.400,-48.45
SNOX,ORIXIMINA,-1.716,-55.84
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBBV,BOA VISTA AEROPORTO,2.840,-60.68
SWUQ,SURUCUCU,2.836,-63.65
SBBV,BOA VISTA AEROPORTO,2.840,-60.68
SBTT,TABATINGA,-4.250,-69.93
SWEE,ESTIRÃO DO EQUADOR,-4.524,-71.56
SBTT,TABATINGA,-4.250,-69.93
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SWUQ,SURUCUCU,2.836,-63.65
SBBV,BOA VISTA AEROPORTO,2.840,-60.68
SWUQ,SURUCUCU,2.836,-63.65
SBBV,BOA VISTA AEROPORTO,2.840,-60.68
SWUQ,SURUCUCU,2.836,-63.65
SBBV,BOA VISTA AEROPORTO,2.840,-60.68
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBTT,TABATINGA,-4.250,-69.93
SWEE,ESTIRÃO DO EQUADOR,-4.524,-71.56
SBTT,TABATINGA,-4.250,-69.93
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SBYA,IAUARETE AEROPORTO,0.610,-69.20
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SBYA,IAUARETE AEROPORTO,0.610,-69.20
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBMQ,MACAPA,-0.050,-51.11
SBTS,TIRIOS (BASE AEREA),2.220,-55.93
SBMQ,MACAPA,-0.050,-51.11
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBBE,BELEM AEROPORTO,-1.400,-48.45
SBSN,SANTAREM AEROPORTO,-2.420,-54.78
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBTS,TIRIOS (BASE AEREA),2.220,-55.93
SBMQ,MACAPA,-0.050,-51.11
SBTS,TIRIOS (BASE AEREA),2.220,-55.93
SBMQ,MACAPA,-0.050,-51.11
SBGL,GALEAO AEROPORTO,-22.800,-43.25
SBTS,TIRIOS (BASE AEREA),2.220,-55.93
SBMQ,MACAPA,-0.050,-51.11
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBCC,CACHIMBO AEROPORTO,-9.330,-54.97
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBCC,CACHIMBO AEROPORTO,-9.330,-54.97
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBGL,GALEAO AEROPORTO,-22.800,-43.25
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBGR,GUARULHOS AEROPORTO,-23.440,-46.47
SBBR,BRASILIA AEROPORTO,-15.870,-47.92
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SWBC,BARCELOS,-0.970,-62.93
SWOW,MOURA,-1.463,-61.63
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SWPC,PARI-CACHOEIRA,0.266,-69.80
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SWQE,QUERARI,1.085,-69.84
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBBV,BOA VISTA AEROPORTO,2.840,-60.68
SWUQ,SURUCUCU,2.836,-63.65
SBBV,BOA VISTA AEROPORTO,2.840,-60.68
SWUQ,SURUCUCU,2.836,-63.65
SBBV,BOA VISTA AEROPORTO,2.840,-60.68
SBCG,CAMPO GRANDE AEROPORTO,-20.470,-54.67
SWBV,AUARÍS,4.004,-64.50
SBBV,BOA VISTA AEROPORTO,2.840,-60.68
SWBV,AUARÍS,4.004,-64.50
SBBV,BOA VISTA AEROPORTO,2.840,-60.68
SWUQ,SURUCUCU,2.836,-63.65
SBBV,BOA VISTA AEROPORTO,2.840,-60.68
SBBV,BOA VISTA AEROPORTO,2.840,-60.68
SWUQ,SURUCUCU,2.836,-63.65
SBBV,BOA VISTA AEROPORTO,2.840,-60.68
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBCG,CAMPO GRANDE AEROPORTO,-20.470,-54.67
SBCG,CAMPO GRANDE AEROPORTO,-20.470,-54.67
SBCG,CAMPO GRANDE AEROPORTO,-20.470,-54.67
SBCG,CAMPO GRANDE AEROPORTO,-20.470,-54.67
SBCG,CAMPO GRANDE AEROPORTO,-20.470,-54.67
SBCG,CAMPO GRANDE AEROPORTO,-20.470,-54.67
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SWMK,MATURACÁ,0.626,-66.12
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SWSQ,SÃO JOAQUIM,1.700,-69.39
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SBCG,CAMPO GRANDE AEROPORTO,-20.470,-54.67
SBCG,CAMPO GRANDE AEROPORTO,-20.470,-54.67
SBCG,CAMPO GRANDE AEROPORTO,-20.470,-54.67
SBTT,TABATINGA,-4.250,-69.93
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBCG,CAMPO GRANDE AEROPORTO,-20.470,-54.67
SWQE,QUERARI,1.085,-69.84
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SWSQ,SÃO JOAQUIM,1.700,-69.39
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SBAA,CONCEICAO DO ARAGUAIA,-8.260,-49.26
SBBE,BELEM AEROPORTO,-1.400,-48.45
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SWSQ,SÃO JOAQUIM,1.700,-69.39
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SWQE,QUERARI,1.085,-69.84
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SBSL,SAO LUIS,-2.530,-44.30
SBHT,ALTAMIRA,-3.210,-52.21
SBSL,SAO LUIS,-2.530,-44.30
SBCG,CAMPO GRANDE AEROPORTO,-20.470,-54.67
SBCG,CAMPO GRANDE AEROPORTO,-20.470,-54.67
SBCG,CAMPO GRANDE AEROPORTO,-20.470,-54.67
SBHT,ALTAMIRA,-3.210,-52.21
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SWMK,MATURACÁ,0.626,-66.12
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SWKO,COARÍ,-4.131,-63.14
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBCC,CACHIMBO AEROPORTO,-9.330,-54.97
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBCC,CACHIMBO AEROPORTO,-9.330,-54.97
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SWBC,BARCELOS,-0.970,-62.93
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SWBC,BARCELOS,-0.970,-62.93
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBBE,BELEM AEROPORTO,-1.400,-48.45
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBCG,CAMPO GRANDE AEROPORTO,-20.470,-54.67
SBCG,CAMPO GRANDE AEROPORTO,-20.470,-54.67
SBCG,CAMPO GRANDE AEROPORTO,-20.470,-54.67
SBMQ,MACAPA,-0.050,-51.11
SBTS,TIRIOS (BASE AEREA),2.220,-55.93
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBTT,TABATINGA,-4.250,-69.93
SWEE,ESTIRÃO DO EQUADOR,-4.524,-71.56
SBTT,TABATINGA,-4.250,-69.93
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBTT,TABATINGA,-4.250,-69.93
SWEE,ESTIRÃO DO EQUADOR,-4.524,-71.56
SBTT,TABATINGA,-4.250,-69.93
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBCG,CAMPO GRANDE AEROPORTO,-20.470,-54.67
SBBV,BOA VISTA AEROPORTO,2.840,-60.68
SWBV,AUARÍS,4.004,-64.50
SBBV,BOA VISTA AEROPORTO,2.840,-60.68
SBCG,CAMPO GRANDE AEROPORTO,-20.470,-54.67
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SBYA,IAUARETE AEROPORTO,0.610,-69.20
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SWUQ,SURUCUCU,2.836,-63.65
SBBV,BOA VISTA AEROPORTO,2.840,-60.68
SBCG,CAMPO GRANDE AEROPORTO,-20.470,-54.67
SBCG,CAMPO GRANDE AEROPORTO,-20.470,-54.67
SBBV,BOA VISTA AEROPORTO,2.840,-60.68
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SWUQ,SURUCUCU,2.836,-63.65
SBBV,BOA VISTA AEROPORTO,2.840,-60.68
SBBV,BOA VISTA AEROPORTO,2.840,-60.68
SBCG,CAMPO GRANDE AEROPORTO,-20.470,-54.67
SBCG,CAMPO GRANDE AEROPORTO,-20.470,-54.67
SWUQ,SURUCUCU,2.836,-63.65
SBBV,BOA VISTA AEROPORTO,2.840,-60.68
SWBV,AUARÍS,4.004,-64.50
SBBV,BOA VISTA AEROPORTO,2.840,-60.68
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SBYA,IAUARETE AEROPORTO,0.610,-69.20
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBBV,BOA VISTA AEROPORTO,2.840,-60.68
SNMA,MONTE ALEGRE,-19.937,-54.07
SBBR,BRASILIA AEROPORTO,-15.870,-47.92
SWUQ,SURUCUCU,2.836,-63.65
SBBV,BOA VISTA AEROPORTO,2.840,-60.68
SWUQ,SURUCUCU,2.836,-63.65
SBBV,BOA VISTA AEROPORTO,2.840,-60.68
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SWMK,MATURACÁ,0.626,-66.12
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SWMK,MATURACÁ,0.626,-66.12
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBTT,TABATINGA,-4.250,-69.93
SWJP,JAPURÁ,-1.402,-69.43
SBTT,TABATINGA,-4.250,-69.93
SBCC,CACHIMBO AEROPORTO,-9.330,-54.97
SBBR,BRASILIA AEROPORTO,-15.870,-47.92
SBGL,GALEAO AEROPORTO,-22.800,-43.25
SWJP,JAPURÁ,-1.402,-69.43
SBTT,TABATINGA,-4.250,-69.93
SWJP,JAPURÁ,-1.402,-69.43
SBTT,TABATINGA,-4.250,-69.93
SWJP,JAPURÁ,-1.402,-69.43
SBTT,TABATINGA,-4.250,-69.93
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBCC,CACHIMBO AEROPORTO,-9.330,-54.97
SBBE,BELEM AEROPORTO,-1.400,-48.45
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBCC,CACHIMBO AEROPORTO,-9.330,-54.97
SBCC,CACHIMBO AEROPORTO,-9.330,-54.97
SBCC,CACHIMBO AEROPORTO,-9.330,-54.97
SBCC,CACHIMBO AEROPORTO,-9.330,-54.97
SBCC,CACHIMBO AEROPORTO,-9.330,-54.97
SBTF,TEFE,-3.380,-64.73
JPNV,JAPURÁ NÃO VILA BITTENCOURT,-1.896,-67.02
SBTF,TEFE,-3.380,-64.73
JPNV,JAPURÁ NÃO VILA BITTENCOURT,-1.896,-67.02
SBTF,TEFE,-3.380,-64.73
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBTF,TEFE,-3.380,-64.73
JPNV,JAPURÁ NÃO VILA BITTENCOURT,-1.896,-67.02
SBTF,TEFE,-3.380,-64.73
JPNV,JAPURÁ NÃO VILA BITTENCOURT,-1.896,-67.02
SBTF,TEFE,-3.380,-64.73
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBCC,CACHIMBO AEROPORTO,-9.330,-54.97
SBCC,CACHIMBO AEROPORTO,-9.330,-54.97
SBTF,TEFE,-3.380,-64.73
JPNV,JAPURÁ NÃO VILA BITTENCOURT,-1.896,-67.02
SBTF,TEFE,-3.380,-64.73
JPNV,JAPURÁ NÃO VILA BITTENCOURT,-1.896,-67.02
SBTF,TEFE,-3.380,-64.73
SBTT,TABATINGA,-4.250,-69.93
SBCC,CACHIMBO AEROPORTO,-9.330,-54.97
SBCC,CACHIMBO AEROPORTO,-9.330,-54.97
SBIH,ITAITUBA,-4.240,-56.00
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SWJP,JAPURÁ,-1.402,-69.43
SBTT,TABATINGA,-4.250,-69.93
SWJP,JAPURÁ,-1.402,-69.43
SBTT,TABATINGA,-4.250,-69.93
SBTU,TUCURUI,-3.760,-49.67
SBIH,ITAITUBA,-4.240,-56.00
SBTU,TUCURUI,-3.760,-49.67
SBHT,ALTAMIRA,-3.210,-52.21
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SNOX,ORIXIMINA,-1.716,-55.84
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SWKO,COARÍ,-4.131,-63.14
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBCC,CACHIMBO AEROPORTO,-9.330,-54.97
SBCG,CAMPO GRANDE AEROPORTO,-20.470,-54.67
SBGO,GOIANIA,-16.670,-49.26
SBCG,CAMPO GRANDE AEROPORTO,-20.470,-54.67
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SBYA,IAUARETE AEROPORTO,0.610,-69.20
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBTT,TABATINGA,-4.250,-69.93
SWEE,ESTIRÃO DO EQUADOR,-4.524,-71.56
SBTT,TABATINGA,-4.250,-69.93
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBBE,BELEM AEROPORTO,-1.400,-48.45
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBTT,TABATINGA,-4.250,-69.93
SWJP,JAPURÁ,-1.402,-69.43
SBTT,TABATINGA,-4.250,-69.93
SWJP,JAPURÁ,-1.402,-69.43
SWJP,JAPURÁ,-1.402,-69.43
SBTT,TABATINGA,-4.250,-69.93
SBTF,TEFE,-3.380,-64.73
JPNV,JAPURÁ NÃO VILA BITTENCOURT,-1.896,-67.02
SBTF,TEFE,-3.380,-64.73
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SWJP,JAPURÁ,-1.402,-69.43
SBTT,TABATINGA,-4.250,-69.93
SBTF,TEFE,-3.380,-64.73
JPNV,JAPURÁ NÃO VILA BITTENCOURT,-1.896,-67.02
SBTF,TEFE,-3.380,-64.73
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBTT,TABATINGA,-4.250,-69.93
SWEE,ESTIRÃO DO EQUADOR,-4.524,-71.56
SBTT,TABATINGA,-4.250,-69.93
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SBYA,IAUARETE AEROPORTO,0.610,-69.20
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBBE,BELEM AEROPORTO,-1.400,-48.45
SBMQ,MACAPA,-0.050,-51.11
SBTS,TIRIOS (BASE AEREA),2.220,-55.93
SBMQ,MACAPA,-0.050,-51.11
SBTS,TIRIOS (BASE AEREA),2.220,-55.93
SBMQ,MACAPA,-0.050,-51.11
SBTT,TABATINGA,-4.250,-69.93
SWJP,JAPURÁ,-1.402,-69.43
SBTT,TABATINGA,-4.250,-69.93
SWJP,JAPURÁ,-1.402,-69.43
SBTT,TABATINGA,-4.250,-69.93
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBTS,TIRIOS (BASE AEREA),2.220,-55.93
SBMQ,MACAPA,-0.050,-51.11
SBTS,TIRIOS (BASE AEREA),2.220,-55.93
SBMQ,MACAPA,-0.050,-51.11
SBTS,TIRIOS (BASE AEREA),2.220,-55.93
SBMQ,MACAPA,-0.050,-51.11
SBBE,BELEM AEROPORTO,-1.400,-48.45
SBMY,MANICORE,-5.820,-61.29
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBMY,MANICORE,-5.820,-61.29
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBTT,TABATINGA,-4.250,-69.93
SWEI,EIRUNEPE,-6.637,-69.89
SBTT,TABATINGA,-4.250,-69.93
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SWMK,MATURACÁ,0.626,-66.12
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SWEI,EIRUNEPE,-6.637,-69.89
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SWSQ,SÃO JOAQUIM,1.700,-69.39
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SWQE,QUERARI,1.085,-69.84
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
JPNV,JAPURÁ NÃO VILA BITTENCOURT,-1.896,-67.02
SBTF,TEFE,-3.380,-64.73
JPNV,JAPURÁ NÃO VILA BITTENCOURT,-1.896,-67.02
SBTF,TEFE,-3.380,-64.73
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBTF,TEFE,-3.380,-64.73
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SWMK,MATURACÁ,0.626,-66.12
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SWQE,QUERARI,1.085,-69.84
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SWSQ,SÃO JOAQUIM,1.700,-69.39
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SBYA,IAUARETE AEROPORTO,0.610,-69.20
SBTT,TABATINGA,-4.250,-69.93
SWSQ,SÃO JOAQUIM,1.700,-69.39
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SWQE,QUERARI,1.085,-69.84
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SBCZ,CRUZEIRO DO SUL,-7.580,-72.77
SBRB,RIO BRANCO AEROPORTO,-9.870,-67.90
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SWMK,MATURACÁ,0.626,-66.12
SBUA,SAO GABRIEL DA CACHOEIRA,-0.130,-66.98
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBCG,CAMPO GRANDE AEROPORTO,-20.470,-54.67
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBCY,CUIABA AEROPORTO,-15.650,-56.12
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBTT,TABATINGA,-4.250,-69.93
SWJP,JAPURÁ,-1.402,-69.43
SBTT,TABATINGA,-4.250,-69.93
SWJP,JAPURÁ,-1.402,-69.43
SBTT,TABATINGA,-4.250,-69.93
SWJP,JAPURÁ,-1.402,-69.43
SBTT,TABATINGA,-4.250,-69.93
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBBE,BELEM AEROPORTO,-1.400,-48.45
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBTF,TEFE,-3.380,-64.73
SBTT,TABATINGA,-4.250,-69.93
SWEE,ESTIRÃO DO EQUADOR,-4.524,-71.56
SBTT,TABATINGA,-4.250,-69.93
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBBE,BELEM AEROPORTO,-1.400,-48.45
SBTS,TIRIOS (BASE AEREA),2.220,-55.93
SBMQ,MACAPA,-0.050,-51.11
SBTS,TIRIOS (BASE AEREA),2.220,-55.93
SBMQ,MACAPA,-0.050,-51.11
SBTT,TABATINGA,-4.250,-69.93
SWEE,ESTIRÃO DO EQUADOR,-4.524,-71.56
SBTT,TABATINGA,-4.250,-69.93
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SWEE,ESTIRÃO DO EQUADOR,-4.524,-71.56
SBTT,TABATINGA,-4.250,-69.93
SBTF,TEFE,-3.380,-64.73
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBTS,TIRIOS (BASE AEREA),2.220,-55.93
SBMQ,MACAPA,-0.050,-51.11
SBTS,TIRIOS (BASE AEREA),2.220,-55.93
SBMQ,MACAPA,-0.050,-51.11
SBPV,PORTO VELHO AEROPORTO,-8.700,-63.90
SWLB,LÁBREA,-7.282,-64.77
SBPV,PORTO VELHO AEROPORTO,-8.700,-63.90
SBOI,OIAPOQUE AEROPORTO,3.840,-51.82
SBMQ,MACAPA,-0.050,-51.11
SBOI,OIAPOQUE AEROPORTO,3.840,-51.82
SBMQ,MACAPA,-0.050,-51.11
SBBE,BELEM AEROPORTO,-1.400,-48.45
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SWLB,LÁBREA,-7.282,-64.77
SBPV,PORTO VELHO AEROPORTO,-8.700,-63.90
SWLB,LÁBREA,-7.282,-64.77
SBPV,PORTO VELHO AEROPORTO,-8.700,-63.90
SWLB,LÁBREA,-7.282,-64.77
SBPV,PORTO VELHO AEROPORTO,-8.700,-63.90
SWLB,LÁBREA,-7.282,-64.77
SBPV,PORTO VELHO AEROPORTO,-8.700,-63.90
SWLB,LÁBREA,-7.282,-64.77
SBPV,PORTO VELHO AEROPORTO,-8.700,-63.90
SWLB,LÁBREA,-7.282,-64.77
SBPV,PORTO VELHO AEROPORTO,-8.700,-63.90
SWLB,LÁBREA,-7.282,-64.77
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBMN,MANAUS AEROPORTO,-3.130,-59.98
SBBV,BOA VISTA AEROPORTO,2.840,-60.68
SWUQ,SURUCUCU,2.836,-63.65
SBBV,BOA VISTA AEROPORTO,2.840,-60.68
SBTT,TABATINGA,-4.250,-69.93
SBTT,TABATINGA,-4.250,-69.93
SWUQ,SURUCUCU,2.836,-63.65
SBBV,BOA VISTA AEROPORTO,2.840,-60.68
SWUQ,SURUCUCU,2.836,-63.65
SBBV,BOA VISTA AEROPORTO,2.840,-60.68
SBTT,TABATINGA,-4.250,-69.93
SBTT,TABATINGA,-4.250,-69.93
SBTT,TABATINGA,-4.250,-69.93
SBTT,TABATINGA,-4.250,-69.93
SBTT,TABATINGA,-4.250,-69.93
SBTT,TABATINGA,-4.250,-69.93
SBTT,TABATINGA,-4.250,-69.93
SWEE,ESTIRÃO DO EQUADOR,-4.524,-71.56
SWEE,ESTIRÃO DO EQUADOR,-4.524,-71.56
